Location,Workforce,NPS® Breakdown,respid2,NPS_Code,NPSCommentCleaned,NPSCommentLemmatised,NPSCommentPolarity,NPSCommentSubjectivity,OverallCommentCleaned,OverallCommentLemmatised,OverallCommentPolarity,OverallCommentSubjectivity
294,Precinct,Detractor,6633237,0,because as soon as got home the button stopped working again and the insurance ran out the next day so yeah she says well if send it in theyll probably just send it back making me feel like was the idiot because the button was working just fine after she did something to it and it worked fine until later that evening so that the next morning it was too late to send it in in cause the insurance had expired fired so thank you very much,Because as soon as I Got home the button stopped working again and the insurance ran out the next day . So yeah she says well if I send it in they'll probably just send it back making me feel like I was the idiot because the button was working just fine after she did something to it and it worked fine until later that evening so that the next morning it was too late to send it in in cause the insurance had expired fired so thank you very much,-0.0007407407407407,0.2955555555555555,she had to ask the gentleman to make sure things hadnt changed with apple but the fact that she said well theyll just send it back if its working,She had to ask the gentleman to make sure things hadn't changed with Apple but the fact that she said well they'll just send it back if it's working.,0.25,0.4444444444444444
952,Precinct,Detractor,6632382,0,had little interaction tech came back and because it is new laptop said it would be couple of hours it was over hours when another tech called ready for pick up it was till closing since was eating supper said that would pick up the next day she said that they opened at im really not grumbling its just that havent used geek squad so have little experience to make judgement as for as the time frame goes that couldnt be helped as the store area was getting busier at that hour when left it with them figure they were possibly shorthanded and doing the best they could,"I had little interaction . Tech came back and because it is a new laptop said it would be a couple of hours . It was over 3 hours when another tech called ready for pick up . It was 20min . till closing, since I was eating supper I said that I would pick up the next day . She said that they opened at 11 . I'm really not grumbling . It's just that I haven't used Geek Squad . So I have little experience to make a judgement . As for as the time frame goes that couldn't be helped as the store area was getting busier at that hour when I left it with them . I figure they were possibly shorthanded and doing the best they could.",0.0861363636363636,0.3454545454545454,xyxyxz,xyxyxz,0.0,0.0
1451,Precinct,Detractor,6632272,0,feel like they did not even try to repair my laptop told me it had several codes just wanted me to replace unit started out made appointment arrive and told had to leave it and would receive call when ready have to drive miles one way to get to store then told leave it was very disapointed,"feel like they did NOT even try to repair my laptop, told me it had several codes??? just wanted me to replace unit . Started out made appointment, arrive and told I had to leave it and would receive call when ready . I have to drive 35 miles one way to get to store, then told leave it . I was VERY!!! disapointed",0.1333333333333333,0.2666666666666666,will not renew again,will NOT renew again,0.0,0.0
405,Precinct,Detractor,6631127,0,have total tech plan and just purchased new lap top could not connect the printer so called gs after the level tech took the information was placed in the que for level tech she informed me it would take about minutes on hold at minutes the link timed out and no one called me back when called back through the same portal she informed me had to wait for the next level tech after asking me the identical questions the first tech asked it took well over hours to get this simple issue fixed once the level tech began work he was finished in minutes do you believe this is exemplary it was very frustrating experience,I have a total tech plan and just purchased a new lap top . I could not connect the printer so I called G.S . After the level 1 tech took the information I was placed in the que for a level 2 tech . She informed me it would take about 45 minutes on hold . At 30 minutes the link timed out and no one called me back . When I called back through the same portal she informed me I had to wait for the next level 2 tech after asking me the identical questions the first tech asked . It took well over 3 hours to get this simple issue fixed . (Once the level 2 tech began work he was finished in 15 minutes .) do you believe this is exemplary?? It was a very frustrating experience!!!!,0.042396694214876,0.3381837859110587,the geek squad experience completed the survey on was my most recent using your on line portal the service with the tech at the store was outstanding they transferred the data from my old laptop to new did not bring my printer in to have it linked thus my need to call via phone,The geek squad experience I completed the survey on was my most recent using your on line portal . The service with the tech at the store was outstanding . (they transferred the data from my old laptop to new) I did not bring my printer in to have it linked thus my need to call via phone,0.2472727272727272,0.4559090909090909
246,Precinct,Detractor,6629594,0,took my computer in was there week before was looked at got call told me could not retrieve any files and were not able to boot computer so went and picked it up took it to another computer store they were able to retrieve my files and for get me new hard drive this was all done in day as well so do not think will be renewing my membership as if listens to you guys would have lost everything,Took my computer in was there a week before was looked at got a call told me could not retrieve any files and were not able to boot computer . So went and picked it up took it to another computer store they were able to retrieve my files and for $65.00 get me a new hard drive This was all done in 1 day as well so I do not think I will be renewing my membership as if I listens to you guys I would have lost everything.,0.0236742424242424,0.5615530303030303,incompetent,Incompetent,-0.35,0.3666666666666667
560,Precinct,Detractor,6629254,0,the reason choose five due to the fact that not all representative was helpful when called in juan what is the only one that took his time to walk through the process and was able to get me through the internet even though few minutes and dropped off,The reason I choose five due to the fact that not all representative was helpful when I called in . Juan What is the only one that took his time to walk through the process and was able to get me through the Internet even though a few minutes and dropped off,0.04375,0.525,was little upset when went to best buy however when spoke to the manager keith he took his time went over the situation and what he can do and he made it priority to get my computer fixed since able to use it since bought the computer he was kind and generous and professional,I was a little upset when I went to Best Buy however when I spoke to the manager Keith he took his time went over the situation and what he can do and he made it a priority to get my computer fixed since I wasn ’ t able to use it since I bought the computer he was kind and generous and professional,0.3520833333333333,0.4375
884,Precinct,Detractor,6628852,0,took phone there as per apple warenty gave us no paper work never informed us had to wipe phone out we did not save password now we have to wait days then can reset password this is our only appleptoduct if we would have been told would have got the password now my wife has dollar phone that dont work,"took phone there as per apple [warenty] gave us NO paper work, never informed us had to wipe phone out, we did not save password now we have to wait 5 days then can reset password this is our onlY APPLEptoduct .IF WE WOULD HAVE BEEN TOLD -, WOULD HAVE GOT THE PASSWORD, NOW MY WIFE HAS A 1200 DOLLAR PHONE THAT DONT WORK",0.0,1.0,best buy had phone numbers on my account they could have info use before they wipf out the phone,BEST BUY HAD 2 PHONE NUMBERS ON MY ACCOUNT THEY COULD HAVE INFO USE BEFORE THEY WIPF OUT THE PHONE-,1.0,0.3
1537,Precinct,Detractor,6628622,0,my laptop got worst than before spent money for additional memory and new hard drive the answer of the tech was you need to purchase new computer thats absurd,"My laptop got worst than before . I spent money for additional memory and a new hard drive . The answer of the tech was ""You need to purchase a new computer"" that's absurd.",-0.2698232323232323,0.5917929292929293,xyxyxz,xyxyxz,0.0,0.0
533,Precinct,Detractor,6627001,0,repair that was supposed to be an hour and half max ended up taking almost hours kept being told more and it just kept going on and on and in the process they broke my screen protector from att they did replace it with one of theirs but not the same brand so no longer have the warranty for the expensive protector bought and was given cheap one,"A repair that was supposed to be an hour and a half max, ended up taking almost 3 hours . I kept being told “ 15-20 more minutes ”, and it just kept going on and on . And in the process, they broke my screen protector from AT & T . They did replace it with one of theirs, but it ’ s not the same brand so I no longer have the warranty for the expensive protector I bought and was given a cheap one",0.0466666666666666,0.4383333333333333,the employees were very nice but the service ended up taking almost hours when it was supposed to be an hour and half or less only so many ways to kill time inside best buy especially without your phone leave the store without my phone because if was in an emergency call for help it was dark out so did not feel safe leaving the store had cold food items in my car and assumed they would be okay since this was only supposed to take about an hour and half well needless to say since it took almost hours the things bought were pretty much ruined and wasted money,"The employees were very nice, but the service ended up taking almost 3 hours when it was supposed to be an hour and a half or less . There ’ s only so many ways to kill time inside a Best Buy, especially without your phone! I couldn ’ t leave the store without my phone because if I was in an emergency, I couldn ’ t call for help . It was dark out so I did not feel safe leaving the store . I had cold food items in my car, and I assumed they would be okay since this was only supposed to take about an hour and a half . Well needless to say, since it took almost 3 hours, the things I bought were pretty much ruined and I wasted money.",0.1047058823529411,0.5764705882352942
128,Autotech,Detractor,6626878,0,upon the initial visit it took nearly minutes to get assistance from the car audio installers when they finally came to the door to assist with scheduling an appointment the installer said he was thirsty and to wait for brief moment while he purchased drink he came back and for reason unknown to me he asked sales associate from the floor to assist with setting up the appointment upon setting up the appointment was not told needed an additional component to add steering wheel controls for my vehicle this was an unexpected expense at the time of install that been avoided if the car audio installer had helped me from the start at the time of install the installer seemed frustrated with me requesting that the steering wheel controls being addressed he stated that it would cause him to have to stay later the vehicle is equipped with back up camera so asked if it is compatible with the stereo that was being installed the installer stated it was not compatible and it is only compatible through the rear view mirror after the receiving the vehicle the owners manual for the stereo was in the vehicle after reading through it it very blatantly says the stereo is compatible with the back up camera additionally no eq was set up so it is apparent it was not tested after being put in this was very poor experience and with poor customer service and installers that were more concerned with going home than doing the job properly the main installer that was in communication with is named allen unfortunately would not recommend this to anyone going forward,"Upon the initial visit it took nearly 20 minutes to get assistance from the car audio installers . When they finally came to the door to assist with scheduling an appointment . The installer said he was thirsty and to wait for a brief moment while he purchased a drink he came back and for a reason unknown to me he asked a sales associate from the floor to assist with setting up the appointment . Upon setting up the appointment I was not told I needed an additional component to add steering wheel controls for my vehicle . This was an unexpected expense at the time of install, that could ’ ve been avoided if the car audio installer had helped me from the start . At the time of install the installer seemed frustrated with me requesting that the steering wheel controls being addressed he stated that it would cause him to have to stay later . The vehicle is equipped with a back up camera so I asked if it is compatible with the stereo that was being installed . The installer stated it was not compatible and it is only compatible through the rear view mirror . After the receiving the vehicle, the owners manual for the stereo was in the vehicle after reading through it it very blatantly says the stereo is compatible with the back up camera . Additionally no EQ was set up so it is apparent it was not tested after being put in . This was a very poor experience and with poor customer service and installers that were more concerned with going home than doing the job properly . The main installer that I was in communication with is named Allen . Unfortunately I would not recommend this to anyone going forward.",-0.0976666666666666,0.4423333333333333,xyxyxz,xyxyxz,0.0,0.0
693,Precinct,Detractor,6626832,0,because bought computer was having dataprograms transferred from my old one and the first geek squad member did not listen to myself or the salesman was then handed off to gene to check in my old and new computer then come in two days after was told it was ready to find out the usb ports mother board is bad they had days extra to make sure every thing was ready and failed the fastest way to get me computer would be to buy one that is in fort collins they would ship it to my house and would have to do the data transfer my self told him that will have it shiped to the loveland best buy and have the geek squad do it because that is why bought the geek squad plan this is not the first time have had bad experience with loveland geek squad on our last computer we had mother boards replaced and the last time my wife brought it in she was told our warranty had ran out she took it to local computer repair shop the next day to only find out we still had one day left on our warranty they took care of it with no problem so feel that the geek squad is cheat or lazy,"Because I bought a Computer, was having data/programs transferred from my old one, and the first Geek Squad member did not listen to myself or the salesman . I was then handed off to Gene to check in my old and new computer . I then come in two days after I was told it was ready, to find out the USB ports/ mother board is bad . they had 2 days extra to make sure every thing was ready, and failed . The fastest way to get me a computer would be to buy one that is in Fort Collins they would ship it to my house and I would have to do the Data transfer my self . I told him that I will have it shiped to the Loveland best buy and have the GEEK SQUAD do it because that is why I bought the Geek squad plan . this is not the first time I have had a bad experience with Loveland Geek Squad . On our last computer we had 3 mother boards replaced, and the last time my wife brought it in she was told our warranty had ran out . She took it to a local computer repair shop the next day, to only find out we still had a one day left on our warranty . They took care of it with no problem . So I feel that the Geek Squad is a cheat, or lazy.",0.0293181818181818,0.3788383838383838,at this point still dont have the product bought and the geek squad is ripoff,"at this point I still don't have the product I bought, and the Geek Squad is a rip-off!",0.0,0.0
799,Precinct,Detractor,6626272,0,when called best buy geek squad and told them wanted to purchase webroot for my new fire tablet generation my new computer my old computer and two cell phones they switched me over to lady then to another lady then eventually purchased webroot from best buy geek squad for different machines and they said it would work on the new fire tablet generation the lady on the phone made an apt to bring the tablet into the geek squad to get it loaded because she said they had to disconnect something to load webroot she then connected me with someone else who helped me load it on my new computer but said they have to disconnect something to load webroot on the tablet took it in and shawn at the destin florida best buy attempted to load webroot on the fire tablet nice geek squad member named shawn said if it completely load bring it back in on another day and he would talk to some of the other people there it load so had to bring it back the next day which was another half hour drive each way but shawn there the next day when brought the tablet back in the man that was there tried to load it and said webroot load on the new tablet purchased the webroot for six items because of my new tablet needed security now the tablet has no security now will have to purchase another security for the tablet on top of the webroot security purchase for six items the next day call the geek squad again to load it on my other older computer gave them the key and other purchase info and they said they help me because they find where had even purchased webroot just needed info on how to change my webroot code on my old computer so have to delete it and reload the entire thing because it still had an active webroot code that would expire before my new code did am so mad about this you have no idea have talked to so many people about purchasing and installing being sent to talk to someone else reconnecting getting numbers and calling back not funny after purchased it the lady helped me load it on my new computer on line now they even find that even purchased webroot they sure charged me for it though am ignorant when it comes to computers and installing webroot but this is something else can you help me howard warren hsnbtyahoocom how do contact the top person over the geek squad to get this straightened out code for new webroot is,"When I called Best Buy Geek Squad and told them I wanted to purchase Webroot for my wife ’ s new Fire 10 Tablet (11th generation), my new computer, my old computer, and two cell phones . They switched me over to a lady, then to another lady, then eventually I purchased Webroot from Best Buy Geek Squad for 6 different machines, and they said it would work on the new Fire 10 Tablet (11th generation). The lady on the phone made an apt to bring the tablet into the Geek Squad to get it loaded, because she said they had to disconnect something to load Webroot . She then connected me with someone else who helped me load it on my new computer, but said they have to disconnect something to load Webroot on the tablet . I took it in and Shawn at the Destin Florida Best Buy attempted to load Webroot on the Fire 10 tablet . A nice Geek Squad member named Shawn said if it doesn ’ t completely load bring it back in on another day and he would talk to some of the other people there . It didn ’ t load so I had to bring it back the next day which was another half hour drive each way, but Shawn wasn ’ t there the next day when I brought the tablet back in . The man that was there tried to load it and said Webroot wouldn ’ t load on the new tablet . I purchased the Webroot for six items because of my wife ’ s new tablet needed security . Now the tablet has no security . Now I will have to purchase another security for the tablet on top of the Webroot security purchase for six items . The next day I call the Geek Squad again to load it on my other older computer, gave them the key and other purchase info and they said they couldn ’ t help me because they couldn ’ t find where I had even purchased Webroot . I just needed info on how to change my Webroot code on my old computer so I don ’ t have to delete it and reload the entire thing, because it still had an active Webroot code that would expire before my new code did . I am so mad about this, you have no idea . I have talked to so many people about purchasing and installing, being sent to talk to someone else, reconnecting, getting numbers and calling back it ’ s not funny . After I purchased it, the lady helped me load it on my new computer on line . Now they can ’ t even find that I even purchased Webroot . They sure charged me for it though . I am ignorant when it comes to computers and installing Webroot, but this is something else . Can you help me?????????? Howard Warren - 704-942-6273 hsnbt @ yahoo.com How Do I contact the top person over the Geek Squad to get this straightened out???? Code for new Webroot is: SAE4-ZBBB-6DCC-A597-C97C",0.1658702408702408,0.4264050764050763,see information written earlier in this evaluation,See information written earlier in this evaluation.,0.0,0.5
953,Precinct,Detractor,6626132,0,needed help getting my files back in the proper settings and that did not happen assumed you would reinstall my malwarebytes but you did not spent whole morning trying to get it working am now getting emails that say they are read only never had that happen before am really lost here and had an awful time trying to get my excel worksheets back in the right place many are not at one time found the files and saved them as save as with some additional lettering so they would not be the same and the next day my computer would not recognize the files need some help,"I needed help getting my files back in the proper settings and that did not happen, I assumed you would re-install my Malwarebytes but you did not, I spent a whole morning trying to get it working . I am now getting e-mails that say they are read only, never had that happen before . l am really lost here and had an awful time trying to get my excel worksheets back in the right place . Many are not . At one time I found the files and saved them as save as with some additional lettering so they would not be the same and the next day my computer would not recognize the files . I need some help.",0.0196428571428571,0.3300595238095238,guess my expectations and what got did not match up could be my fault in not clearly explaining how messed up my old computer was and the frustration of it not working like need it to after getting home,"I guess my expectations and what I got did not match up, could be my fault in not clearly explaining how messed up my old computer was and the frustration of it not working like I need it to after getting home.",0.0249999999999999,0.2916666666666666
808,Precinct,Detractor,6625774,0,didnt completely help me with issue kept me waiting even though had an appointment manner wasnt accommodatingacted like knowitall and didnt listen,"Didn't completely help me with issue, kept me waiting even though I had an appointment, manner wasn't accommodating-acted like a know-it-all and didn't listen",0.1,0.4,why do you ask for feedback when youve already asked this question earlier in the survey didnt do what asked for had condescending manner and didnt listen,"Why do you ask for feedback when you've already asked this question earlier in the survey? Didn't do what I asked for, had a condescending manner and didn't listen",0.0,0.5
884,Precinct,Detractor,6624942,0,made an appointment so could talk to someone when picked up my computer the guy brought me out pile of parts and hard drive that purchased asked couple questions that he seemed unsure about left and checked the drive when got home it was completely confusing there are whole lot of folders that have nothing in them could not find any of my own folders or files had to go to local computer store to get help had to drive an hour to get to the best buy store in the first place so wasnt driving back expected customer friendly experience,"I made an appointment so I could talk to someone when I picked up my computer . The guy brought me out a pile of parts, and a hard drive that I purchased . I asked a couple questions that he seemed unsure about . I left and checked the drive when i got home . It was completely confusing . There are a whole lot of folders that have nothing in them . I could not find any of my own folders or files . I had to go to a local computer store to get help . (I had to drive an hour to get to the best buy store in the first place, so I wasnt driving back) I expected a customer friendly experience",0.1575757575757575,0.3522727272727273,you need to hire friendly knowledgeable staff that actually talk to the customers instead of brushing them off as if they are an inconveinace,"You need to hire friendly, knowledgeable, staff that actually talk to the customers instead of brushing them off as if they are an inconveinace.",0.1875,0.3
464,Precinct,Detractor,6624496,0,they took my ipad to be fixed with cellular plan and never took my sim card out and gave it to me,"They took my ipad to be fixed, with a cellular plan and never took my SIM card out and gave it to me.",0.1,0.2,xyxyxz,xyxyxz,0.0,0.0
1015,Precinct,Detractor,6624181,0,gave geek squad my phone for repair on wednesday at it was supposed to be hour repair called at it was still in repair my wife called on thursday it was still in repair that they were going to call when it was completed they had phone numbers for us and never called was finally able to check my email on saturday had email from wednesday at that is was done we got the phone back on sunday we couldnt recover data from icloud we gave up got back home on the following thursday tried to get the data had to call apple on hold for minutes to find out best buy geek squad never put the sim card in am now days without phone,"I gave Geek Squad my phone for repair on Wednesday at 4:00pm it was supposed to be a 1-1.5 hour repair I called at 6:00pm it was still in repair . My wife called on Thursday 5:00pm it was still in repair that they were going to call when it was completed they had 2 phone numbers for us and never called . I was finally able to check my email on Saturday I had a email from Wednesday at 5:44pm that is was done . We got the phone back on Sunday we couldn't recover data from icloud, we gave up I got back home on the following Thursday I tried to get the data had to call Apple on hold for 45 minutes to find out Best Buy Geek Squad never put the Sim card in . I am now 8 days without a phone.",0.3,0.205,if getting apple device repaired go to apple first,If getting a Apple device repaired GO TO APPLE FIRST!,0.25,0.3333333333333333
605,Precinct,Detractor,6623831,0,told them wanted anti virus protection and was told it would take two hrs so left and came back after the two hrs checked on the status and they told me it would take another whole day said why they indicated it took that long to clean my computer said only had the computer two months and was only wanting the antivirus protection oh that will take only minutes so actually spent the whole afternoon waiting on something that would only take minutes big breakdown in communication on your staff,"I told them I wanted a anti virus protection and I was told it would take two hrs . So I left and came back after the two hrs . I checked on the status and they told me it would take another whole day . I said why, they indicated it took that long to clean my computer . I said I only had the computer two months and was only wanting the antivirus protection . Oh, that will take only 10 minutes . So, I actually spent the whole afternoon waiting on something that would only take 10 minutes . Big breakdown in communication on your staff",0.0513888888888888,0.5083333333333333,xyxyxz,xyxyxz,0.0,0.0
861,Precinct,Detractor,6623431,0,bought perfectly working desktop in to check malware or viruses as unknown emails showing up when typing in names to have temp files removed was told needed to replace ram because losing memory approved received voice mails only on home phone when asked to call on cell number received message that now unable to find anything from computer hard drive picked up computer got home to reset up entire computer receive message that no hard detected you be upset,Bought perfectly working desktop in to check 4 malware or viruses as unknown emails showing up when typing in names; & to have temp files removed . Was told needed to replace RAM because losing memory?????? Approved . Received voice mails only on home phone when asked to call on cell number . Received message that now unable to find anything from computer hard drive!!!!!! I picked up computer . Got home to reset up entire computer - receive message that no hard detected . Wouldn ’ t you be upset?,0.0363095238095238,0.6869047619047619,still waiting for fully functioning computer with memory from hard drive if there is hard drive am very unhappy with this service this time tried make second appt bring back computer when unable find hard drive was offered an appt week later your phone system is vacuum had repeat name phone quite few times finally being given an appt during another call the next day this was days ago was told that they were going to have the manager call back when he returned from days off original appt was told would take days at max appt was on today is the,Still waiting for a fully functioning computer with memory from hard drive (if there is a hard drive!). I am very unhappy with this service this time . Tried 2 make second appt 2 bring back computer when unable 2 find hard drive & was offered an appt> a week later . Your phone system is a vacuum!!!!!! I had 2 repeat name & phone #quite a few times b4 finally being given an appt during another call the next day . This was 2 days ago & was told that they were going to have the manager call back when he returned from 2 days off . Original appt I was told would take 2-3 days at max . 1st appt was on 01/30/2022 . Today is the 11th.,-0.1420238095238095,0.3553571428571428
511,Precinct,Detractor,6622777,0,unable to retrieve data from nonfunctional laptop the laptop was microsoft surface with solidstate hard drive feel like personnel shouldve known at the time of dropoff that they couldnt access that device instead the device was disassembled and then was told they couldnt do anything now cant send the device back to microsoft for them to attempt to retrieve the data,"Unable to retrieve data from non-functional laptop . The laptop was a Microsoft Surface with a solid-state hard drive . I feel like personnel should've known at the time of drop-off that they couldn't access that device . Instead, the device was disassembled and then I was told they couldn't do anything . Now I can't send the device back to Microsoft for them to attempt to retrieve the data.",-0.2638888888888889,0.3472222222222221,xyxyxz,xyxyxz,0.0,0.0
1141,Precinct,Detractor,6621354,0,my experience was horrible know you are short help have to do something to get help for the customer salesman said it was easy to set up he did not touch it then had an appt waited forever everyone was mad only guys could help why the third guy just walked around goes to the back room cones out repeats this even though he was asked to help had to leave computer said it would be ready during the week he did fix it and called me and told me to come in the next day mid afternoon did not mention needed an appt waited and waited could not go over anything with me would need an appt for or weeks to come to my house to weeks pay lot of money for the geek squad the older man did get nice everyone there was so mad angry yelling not good,"My experience was horrible . I know you are short help, u have to do something to get help for the customer . Salesman said it was easy to set up . He did not touch it . Then had an appt . Waited forever . Everyone was mad . Only 1-1/2 h guys could help . Why . The third guy just walked around goes to the back room cones out . Repeats this even though he was asked to help . Had to leave computer said it would be ready during the week . He did fix it and called me and told me to come in the next day - mid afternoon, did not mention I needed an appt . Waited and waited . Could not go over anything with me, I would need an appt for 2 or 3 weeks . To come to my house 2 to 3 weeks . I pay a lot of money for the geek squad . The older man did get nice . Everyone there was so mad angry - yelling . Not good.",-0.1133333333333333,0.5711111111111111,looking for someone else for help that is it with best buy,Looking for someone else for help . That is it with Best Buy,1.0,0.3
56,Precinct,Detractor,6621076,0,the geek squad associate said my phone was going to be ready later the same day dropped it off for service and was going to get notified once it was ready to be picked up so to make the story short the associate called me at telling me my phone was ready but only had minutes to it because they close at said really like if live at the store that you expect me to be there in minutes so had to wait until the next day when the had store open again at no complaints at all about the workmanship they performed on my phone but not very satisfied on associates luck of communication lot room for improvement the next day went in to pickup my phone not the same associate there but had to wait about minutes just to pick it up only associate for other customers waiting first time going to geek squad will think about it twice going back again,"The Geek Squad Associate said I my phone was going to be ready later the same day I dropped it off for service and was going to get notified once it was ready to be picked up . So to make the story short...the Associate called me at 6:58 telling me my phone was ready but only had 2 minutes to it because they close at 7:00 . I said really? Like if I live at the store that you expect me to be there in 2 minutes, so I had to wait until the next day when the had store open again at 11:00am . No complaints at all about the workmanship they performed on my phone but not very satisfied on Associate's luck of communication . A lot room for improvement . The next day I went in to pickup my phone, not the same Associate there but had to wait about 20 minutes just to pick it up, only 1 Associate for 6 other customers waiting . First time going to Geek Squad will think about it twice going back again.",0.0482808857808857,0.3737535612535612,it probably wasnt the associates all his fault not communicating with me in timely manner what noticed was short of personnel or associates taking care of multiple customers or in other words overworked hire more associates if you want to receive better reviews,"It probably wasn't the Associate's all his fault not communicating with me in a timely manner . What I noticed was short of personnel, I or 2 Associates taking care of multiple customers or in other words overworked . Hire more Associates if you want to receive better reviews.",0.175,0.335
57,Precinct,Detractor,6620802,0,take my product in with original box and power cord received product back without original box and without power cord,Take my product in with original box and power cord . Received product back without original box and without power cord.,0.25,0.5,got my pc back without the original box took it to best buy in and they did not give me my power cord my brand new pc was scuffed up when got it back about to drive miles back and argue the matter and get nowhere with it,"Got my pc back without the original box I took it to Best Buy in, and they did not give me my power cord . My brand new pc was scuffed up when I got it back . I wasn ’ t about to drive 15 miles back and argue the matter and get nowhere with it.",0.2518939393939394,0.2507575757575758
793,Precinct,Detractor,6620021,0,after got home found cannot get into my accounts like my amazon my bank account etc will have to make an appointment to see the geek squad again,"After I got home, I found I cannot get into my accounts . Like my Amazon, my bank account, etc . I will have to make an appointment to see the Geek Squad again.",0.0,0.0,xyxyxz,xyxyxz,0.0,0.0
342,Autotech,Detractor,6619733,0,my car started when he tried it took it home and that night it start and the next day it start and this morning it did there is definitely an intermittent problem will be bringing it back,My car started when he tried it . I took it home and that night it wouldn ’ t start and the next day it didn ’ t start and this morning it did . There is definitely an intermittent problem I will be bringing it back,0.0,0.1666666666666666,understand that my problem appears to be intermittent but would like the system fixed or replaced want to keep running up there have about minute drive but want it working properly,I understand that my problem appears to be intermittent but I would like the system fixed or replaced I don ’ t want to keep running up there I have about a 40 minute drive but I want it working properly,0.05,0.15
340,Precinct,Detractor,6619592,0,was told had to buy plan yo cover cost to chr krepair my hacked computer then the tech called to tell me my computer was damaged to the point if needed to be replaced causing us to buy new compute from vest buy the next day after getting the new computer home had another computer person check both the old and new computers only to be told there was nothing wrong with my old computer and there was no need to buy new one am very disappointed what your tech did we spent based on his advice when we should not have had to go do please check this out and reply up me,I was told I had to buy $199 . Plan yo cover cost to chr k/repair my hacked computer . Then the tech called to tell me my computer was damaged to the point if needed to be replaced causing us to buy a new compute (from Vest Buy). The next day after getting the new computer home I had another computer person check both the old and new computers only to be told there was nothing wrong with my old computer and there was no need to buy a new one . I am very disappointed o what your tech did . We spent $1100 . based on his advice when we should not have had to go do . Please check this out and reply up me.,-0.0754132231404958,0.4721074380165289,tech did not know what he was doing or was deliberately deceptive in telling me my old computer had to have new motherboard,Tech did not know what he was doing or was deliberately deceptive in telling me my old computer had to have a new motherboard.,0.1181818181818181,0.3272727272727272
225,Precinct,Detractor,6619398,0,because they give me back my sim card and had to drive an hour back to get it,Because they didn ’ t give me back my SIM card and I had to drive an hour back to get it,0.0,0.0,because they give me back my sim card and had to drive an hour back to get it they also said conflicting things when asked about purchasing apple care,Because they didn ’ t give me back my SIM card and I had to drive an hour back to get it . They also said conflicting things when I asked about purchasing Apple Care.,0.0,0.0
1764,Precinct,Detractor,6619076,0,the online service was terrible after different agents tried to fix problem they caused had to drag my tower to the best buy store and that agent fixed the problem in hour,"The online service was terrible . After 3 different agents tried to fix a problem they caused, I had to drag my tower to the Best Buy store and that agent fixed the problem in 1/2 hour.",-1.6653345369377347e-17,0.4341666666666667,will no longer use the online service will only go to the store for any problems,I Will no longer use the online service . I will only go to the store for any problems,0.0,1.0
169,Precinct,Detractor,6619057,0,had to make eighty mile trips because one person was arrogant and would not give any consideration to not only me but others overheard made appointment to bring brand new computer in and had to wait week got there and she would not accept it and said had made sales appointment which had not standing there with computer in hand and she would not accept it so had to wait eight more days to be allowed to bring it back then had to wait until it was repaired and make another appointment to pick it up total of three weeks on the first visit she did tell me three times that could not leave my purchase of two weeks but should just go to the sales counter and purchase new one if could not wait was not the only one unhappy everyone she was dealing with was leaving counter upset thankfully when finally was allowed to pick it up after had waited for minute appointment nice young man took care of me and it took total of seconds the only reason even gave this was because the computer was fixed and the one man was nice as for the woman and your ridiculous law about when was allowed to try and get repair on brand new purchase for this reason will not purchase again because will not be treated like an intruder who is breaking some imaginary law trips days miles would you be happy,"Had to make 3 eighty mile trips because one person was arrogant and would not give any consideration to not only me but others I overheard . Made appointment to bring a brand new computer in and had to wait a week . Got there and she would not accept it and said I had made a sales appointment which I had not . Standing there with computer in hand and she would not accept it so had to wait eight more days to be allowed to bring it back . Then had to wait until it was repaired and make another appointment to pick it up, Total of three weeks . On the first visit she did tell me three times that I could not leave my $2000.00 purchase of two weeks but I should just go to the sales counter and purchase a new one if I could not wait, I was not the only one unhappy . Everyone she was dealing with was leaving counter upset . Thankfully when I finally was allowed to pick it up (after I had waited for a 20 minute appointment) a nice young man took care of me and it took a total of 20 seconds . The only reason I even gave this a 3 was because the computer was fixed and the one man was nice . As for the woman and your ridiculous law about when I was allowed to try and get a repair on a brand new purchase . For this reason I will not purchase again because I will not be treated like an intruder who is breaking some imaginary law . 3 trips . 3 days . 240 miles . Would you be happy?",0.1276714513556618,0.6945773524720893,service good once you get past all the obstacles friend bought dell at same time had to have repair called return box arrived next day picked up by fedex on monday afternoon and sent to houstontx was received back on thursday morning that is service take hint,Service good once you get past all the obstacles . Friend bought a Dell at same time . Had to have a repair . Called . Return box arrived next day . Picked up by fedex on Monday afternoon and sent to HoustonTX . Was received back on Thursday morning . That is service . Take a hint.,0.0666666666666666,0.1625
199,Precinct,Detractor,6618423,0,they did not listen and they messed up my hard drive,"They did not listen, and they messed up my hard drive.",-0.2916666666666667,0.5416666666666666,before charging someone to recover hardrive data make sure you can transfer the files my hard drive was reading before took it to geek squad was only unable to transfer my files now my hard drive doesnt read at all,"Before charging someone to recover hardrive data, make sure you can transfer the files . My hard drive was reading before I took it to geek squad, I was only unable to transfer my files . Now my hard drive doesn't read at all.",-0.1166666666666666,0.6944444444444444
